File,Total Time,Coding %,Debugging %,Testing %,FC% Flow Complexity,OV% Object Vocabulary,OC% Object Conjuration,AI% Arithmetic Intricacy,DT% Data Transfer,ID% Inline Data,CS% Code Structure,CM% Comments,CCR Code to Comment Ratio,ECF Essential Comment Factor,CSM Code Structure Modularity,LD Logic Density,SDE Source Divergence Entropy,IDF Information Diversity Factor,OCF Object Convolution Factor,LLOC Logical Lines of Code,Multi Line Comments,Single Line Comments,High Quality Comments,Strings,Numeric Constants,Code Nature,Quality Notes Count,Quality Notes Detail,
C:\Users\tosh\Documents\NetBeansProjects\TrabajosWeb\src\java\Classes\Categoria.java,2,49,31,20,9,46,27,0,4,0,13,1,12,28,160,18,27,340,21,15,2,0,2,0,0,Normal,0,
C:\Users\tosh\Documents\NetBeansProjects\TrabajosWeb\src\java\Classes\Oferta.java,8,48,32,20,10,43,29,0,5,0,12,1,32,80,167,22,28,417,23,48,16,0,16,0,0,Normal,0,
C:\Users\tosh\Documents\NetBeansProjects\TrabajosWeb\src\java\Classes\Puesto.java,2,49,31,20,9,46,27,0,4,0,13,1,12,28,160,18,27,340,21,15,2,0,2,0,0,Normal,0,
C:\Users\tosh\Documents\NetBeansProjects\TrabajosWeb\src\java\Classes\Usuario.java,7,48,32,20,10,38,35,0,5,0,11,1,23,66,136,30,32,555,26,41,10,0,10,0,0,Normal,0,
C:\Users\tosh\Documents\NetBeansProjects\TrabajosWeb\src\java\Controladores\Ctrl_Login.java,9,48,32,20,23,45,17,0,6,1,7,2,43,108,174,36,43,228,24,29,8,5,13,10,3,Normal,0,
C:\Users\tosh\Documents\NetBeansProjects\TrabajosWeb\src\java\Controladores\Ctrl_Oferta.java,20,47,32,21,23,32,26,0,10,1,7,1,17,68,93,68,49,491,31,73,11,2,13,47,1,Normal,0,
C:\Users\tosh\Documents\NetBeansProjects\TrabajosWeb\src\java\Controladores\Ctrl_Perfil.java,9,51,29,20,8,55,21,0,7,1,7,2,25,90,107,42,38,240,25,34,7,2,9,12,1,Normal,0,
C:\Users\tosh\Documents\NetBeansProjects\TrabajosWeb\src\java\Controladores\Ctrl_Registro.java,17,49,31,20,18,45,20,0,8,1,7,1,26,89,114,40,42,277,24,64,8,9,17,24,2,Normal,0,
C:\Users\tosh\Documents\NetBeansProjects\TrabajosWeb\src\java\Controladores\Ctrl_veroferta.java,7,52,29,20,10,58,17,0,6,0,7,2,57,133,174,42,38,178,28,20,10,2,12,6,1,Normal,0,
C:\Users\tosh\Documents\NetBeansProjects\TrabajosWeb\src\java\Controladores\ImageServlet.java,12,51,30,20,13,66,8,0,6,0,6,0,20,45,216,41,45,73,18,23,2,4,5,3,3,Normal,1,* Needs more comments. 
C:\Users\tosh\Documents\NetBeansProjects\TrabajosWeb\src\java\Modelos\Modelo_ConexionDb.java,3,49,31,19,10,48,21,3,5,1,11,1,31,75,160,31,28,261,17,18,6,0,6,6,0,Normal,0,
C:\Users\tosh\Documents\NetBeansProjects\TrabajosWeb\src\java\Modelos\Modelo_Ingreso.java,7,50,30,20,17,59,9,3,5,0,6,1,17,50,127,52,45,91,13,22,2,2,4,4,2,Normal,1,* Needs more comments. 
C:\Users\tosh\Documents\NetBeansProjects\TrabajosWeb\src\java\Modelos\Modelo_Oferta.java,70,45,32,22,27,18,29,4,11,1,9,0,11,34,132,57,52,1035,32,276,16,17,33,158,11,Data I/O Oriented,1,* Needs more comments. 
C:\Users\tosh\Documents\NetBeansProjects\TrabajosWeb\src\java\Modelos\Modelo_Usuario.java,20,48,31,21,19,35,21,9,7,1,7,0,15,45,127,69,50,378,29,65,5,5,10,35,5,Algorithmic Oriented,1,* Needs more comments. 

Entire Project Totals,201,48,31,21,20,36,23,3,8,1,8,1,20,59,137,50,46,417,28,743,105,48,152,305,29,Normal,4,

